Site Name,Address,City,State,Postal Code,Country,Latitude,Longitude,"Latitude , Longitude "
1634,445 W Bobo Newsom Highway,Hartsville,SC,29550,United States,34.3387023,-80.0826036,
ART 1,1947 N Fayetteville St,Asheboro,NC,27203,United States,35.752593,-79.8063854,
ART 3,187 High House Road,Cary,NC,27511,United States,35.7832799,-78.7984122,
ART 4,149 Campus Drive,Warrenton,NC,27589,United States,36.4324177,-78.1655282,
ASPP 2,17900 Dana Rd,Laurinburg,NC,28352,United States,34.7740494,-79.4628248,
Adams,627 Hwy 17,Piedmont,SC,29673,United States,34.6954421,-82.5294726,
Adams Neilson,S.Neilson Rd; W. 3rd St,Lind,WA,99341,United States,46.9659215,-118.6210891,
Agate Bay,14841 Agate Rd,Eagle Point,OR,97524,United States,42.5225614,-122.8367639,"42.52256, -122.83676"
Albertson,119 Coy Smith Rd. ,Albertson,NC,28508,United States,35.0936415,-77.8122265,"35.09352°, -77.8119°"
Amethyst,1523 US 221 HWY South,Rutherfordton,NC,28139,United States,35.3161945,-81.9288646,"35.3167846, -81.9291403"
Anderson,914 Lewis St,Anderson,SC,29624,United States,34.49283,-82.673773,
Arba,4334 Hull Road,Snow Hill,NC,28580,United States,35.3950703,-77.7062443,
Arba Storage,3666 Hwy 903 S,Snow Hill,NC,28580,United States,35.4192471,-77.7300741,
Atkinson 2,681 JACKSON STORE ROAD,Beulaville,NC,28518,United States,34.8934035,-77.7963396,
Audrey,807 Greenbrook Dr,Shelby,NC,28150,United States,35.3342461,-81.6183178,"35.32543, -81.62019"
Augusta,318 Callison Hwy,Greenwood,SC,29646,United States,34.1232438,-82.1277548,
Aulander,"1625 NC 11 S

Pole ID 305R4 (757) 857-2888",Aulander,NC,27805,United States,35.2443113,-77.6151047,
Bani,619 North Lynchburg Highway,Olanta,SC,29114,United States,33.9549102,-79.9373225,
Bartow,4115 E Gaskins Rd ,Bartow,FL,33830,United States,27.9249718,-81.7781868,
Beaufort,7840 U.S. 17S,Chocowinity,NC,27817,United States,35.4683971,-77.1195727,"35.46838, -77.11952"
Best Lane Collector Station,52960 Best Lane,Suntex,OR,97758,United States,43.8041334,-120.5542012,
Beulaville,165 Little Bubbles Lane,Beulaville,NC,28518,United States,34.9019395,-77.7846597,
Bighorn,5604 Lardon Road NE Right turn onto gravel road rather than staying left on pav,Salem,OR,97305,United States,44.9681979,-122.9465544,
Briarwood,1325 Florida Avenue,Greenwood,SC,29646,United States,34.144119,-82.173658,
Brightwood,55855 E Marmot Rd,Sandy,Oregon,97055,United States,45.387232,-122.089101,
Brush Creek,12115 Selah Springs Rd NE,Silverton ,OR ,97381,United States,44.9842385,-122.8142096,"12071 Selah Springs NE Rd, Silverton, OR 97381"
"Carnes Creek Solar, LLC",10825 Portland Road NE,Silverton,OR,97305,United States,45.0759708,-122.9279526,
Carter,500 John B Carter Rd,Fayetteville,NC,28312,United States,35.0236285,-78.7885823,"35.02, -78.78613"
Chiloquin,42433 Cattle Dr,Chiloquin,OR,97624,United States,42.6092047,-121.859212,"42.60784, -121.86717"
Collier,21875 Neff Rd,Bend,OR,97701,United States,44.061078,-121.227416,
Colton,19135 S Hwy 211,Molalla,OR,97038,United States,45.1475439,-122.5771264,
Connley Collector Station,62661 Webster Road ,Fort Rock,OR,97735,United States,43.3775252,-120.9941091,
"Cosper Creek Solar, LLC",22755 OR-18 BUS,Willamina,OR,97396,United States,45.0613678,-123.494296,
Cotten Farm,1141 Cotten Rd.,Sanford,North Carolina,27330,United States,35.528411,-79.2015107,"35.52629, -79.20116"
Cottonwood,324 Macon Price Rd,Garysburg,NC,27831,United States,36.509118,-77.612707,
County Home,230 Victory Lane,Shelby,NC,28152,United States,35.2627518,-81.504169,"35.26283, -81.50869"
Dairy,977 Mitchell Rd,Dairy,OR,97625,United States,42.244756,-121.575658,"42.24272, -121.57687"
Davis Lane,132 Davis Lane,Edenton,NC,27932,United States,36.1071393,-76.527675,"36.05793, -76.60772"
Dayton Cutoff,10070 SE Amity Dayton Hwy,McMinnville,OR,97128,United States,45.1721565,-123.1302551,
Drift Creek,12533 Finlay Rd. NE ,Silverton,OR,97381,United States,44.9698988,-122.8063682,"3098 Cascade NE Hwy, Silverton, OR 97381"
EMJ Solar,10301 Falls of Neuse Rd,Raleigh,NC,27614,United States,35.914821,-78.599498,"35.91482, -78.59949"
Eagle Point,5842 McLoughlin Dr,Central Point,OR,97502,United States,42.399763,-122.829839,
Exhibit Court,7521 Exhibit Court,Raleigh,NC,27617,United States,35.9141997,-78.7587959,
Facile Solar,2635 W. Front St. ,Burlington,NC,27215,United States,36.0998675,-79.4918971,
Faison,190 Robert Hobbs Rd,Faison,NC,28341,United States,35.0720548,-78.1140247,"35.07021, -78.11772"
Fayetteville PWC,2274 Custer Ave,Fayetteville,NC,28312,United States,35.0987636,-78.8307876,
Fort Rock Solar I,78625 Connley Lane,Fort Rock,OR,97735,United States,43.315587,-121.002211,
Fort Rock Solar IV,62661 Webster Rd,Fort Rock,OR,97735,United States,43.3775252,-120.9941091,
Four Oaks,1667 NC HWY 96 S,Four Oaks,NC,27524,United States,35.432589,-78.409491,"35.43661, -78.41266"
Franklin,151 Firetower Road,Louisburg,NC,27549,United States,36.09876,-78.172316,
Freemont,857 NC HWY 16,Stanley,NC,28164,United States,35.4274536,-81.004359,"35.426177, -80.996267"
"Fruitland Creek Solar, LLC",6025 State St,Salem,OR,97317,United States,44.930017,-122.936891,
GE Aviation,3701 S Miami Blvd,Durham,NC,27703,,35.91357,-78.8507,
Garner Solar,3220 Transmitter Road,Garner ,NC,27529,United States,35.6744183,-78.5260072,
Gastonia Solar,605 Neal Hawkins Rd.,Gastonia,NC,28056,United States,35.2292702,-81.1893838,
Gauss,12350 HWY NC-903,Halifax,NC,27839,United States,36.3530281,-77.6436128,"36.3462792, -77.6334119"
Gold Mine,280 Gold Mine Road,Bradley,SC,29819,United States,34.076103,-82.230673,
Grand Ronde,28098 Andy Riggs Rd,Grand Ronde,OR,97347,United States,45.0545711,-123.6070884,
Grantham Middle School,3093 South US 13 Hwy S,Goldsboro,NC,27530,United States,35.4278993,-77.8834207,"35.29332, -78.1494"
Hamlet Solar Energy Storage,120 Cooperative Way,Hamlet,NC,28345,United States,34.84372,-79.7348258,
Interstate,14425 Butteville Rd NE,Gervais,OR,97026,United States,45.1300811,-122.8986471,
Jersey,1253 Wire Grass Road,Lumberton,NC,28358,United States,34.5645517,-79.0373394,"34.564402, -79.03735"
"Kaiser Creek Solar, LLC",32018 S HWY 213,Molalla,OR,97038,United States,45.1409056,-122.6082332,
Kohl's Beaverton,11055 SW Canyon Rd�,Beaverton�,OR�,97005�,United States,45.4933447,-122.7902808,
Lafayette,2239 S Lafayette St,Shelby,NC,28152,United States,35.232396,-81.564248,
Lakeview ,1740-1906 Missouri Ave,Lakeview,OR,97630,United States,42.2039229,-120.3604354,"42.23821, -120.37632"
Lane,740 OLD SMITHFIELD ROAD,GOLDSBORO,NC,27530,United States,35.401785,-78.0509986,
Langley,6208 East Langley Rd,Elm City,NC,27822,United States,35.8031296,-77.8497961,"35.80323, -77.8497"
Little River,1088 Little River Rd,Asheboro,NC,27205,United States,35.5333078,-79.8038707,"35.537572, -79.803679"
Locust Grove,525 Locust Grove Road,Spartanburg,SC,29303,United States,35.0047,-81.9833943,
Manning,911 Manning Ave,Elon,NC,27244,United States,36.118451,-79.521393,
Mariposa,220 Mariposa Road,Stanley,NC,28164,United States,35.3755432,-81.0912674,"35.375805, -81.091507"
Mattress Factory,651 Mattress Factory rd,Mebane,NC,27302,United States,36.08443,-79.24234,"36.083920, -79.243921"
Meeks,1670 Meeks Rd,Robersonville,NC,27871,United States,35.8144581,-77.2920514,
Merrill,21439 Hwy-39 ,Merrill,OR,97633,United States,42.030549,-121.6134574,"42.02409, -121.57074"
Mill Creek,30200 Mill Creek Rd,Sheridan,OR,97378,United States,45.0869971,-123.4235455,
Milo,2153 McCray Rd,Burlington,NC,27217,United States,36.1520308,-79.352122,"36.15243, -79.35151"
Minke,11912 S. Barnards Rd,Molalla,OR,97038,United States,45.171517,-122.622668,
Minnie,5257 Lindley Mill Rd (concrete apron to gravel road. Sign says EWVFD Water Point 5-37),Graham,NC,27253,United States,35.9499315,-79.3605398,"35.949226, -79.360076"
Monroe Moore,2003 New Town Rd.,Monroe,NC,28110,United States,34.972356,-80.6029,"34.97154, -80.60169"
Montgomery Park - American Can Building,2701 NW Vaughn St�,Portland�,OR�,97210�,United States,45.5375454,-122.7078005,
Montgomery Park - Nacco Building,2701 NW Vaughn St�,Portland�,OR�,97210�,United States,45.5375454,-122.7078005,
Montgomery Park - North Parking Garage,2701 NW Vaughn St�,Portland�,OR�,97210�,United States,45.5375454,-122.7078005,
Montgomery Park Building,2701 NW Vaughn St�,Portland�,OR�,97210�,United States,45.5375454,-122.7078005,
Multnomah - JBY Facility,1600-1620 SE 190th Ave�,Portland�,OR�,97233�,United States,45.510775,-122.466455,
Multnomah County - Juvenile Justice Complex,1401 NE 68th Ave�,Portland�,OR�,97213�,United States,45.5313143,-122.5947697,
NC Solar I,1500 Stewartsville Rd.,Laurinburg,NC,28352,United States,34.7571929,-79.4465891,"34.75605, -79.44618"
NC Solar II,9240 McColl road,Laurinburg,NC,28352,United States,34.7054389,-79.5222,"34.70516, -79.52411"
Nitro,1975 Yelverton Grove Rd,Smithfield,NC,27577,United States,35.4869691,-78.3095916,"35.48836, -78.30998"
Old Catawba,3428 Old Catawba Rd,Claremont,NC,28610,United States,35.7102897,-81.1335389,"35.711605, -81.133221"
Owen,4944 Hickory Lincolnton Hwy,Lincolnton,NC,28092,United States,35.5886413,-81.3084146,"35.58865, -81.30926"
PCSP 1,75 Crown Blvd.,Timberlake,NC,27583,United States,36.3130862,-78.9700099,"36.31176, -78.96751"
PCSP 3,157 Hunt Club road,Timberlake,NC,27583,United States,36.288148,-78.98884,"36.28633, -78.99308"
Pamlico,1864 NC HIGHWAY 92,Washington,NC,27889,United States,35.4978513,-76.8778387,"35.09352°, -77.8119°"
Pecan,119 Pecan Rd.,Rockingham,NC,28379,United States,34.909042,-79.823373,"34.90843, -79.8251"
Penny Hill,3528 Penny Hill Rd,Greenville,NC,27834,United States,35.7580804,-77.5108435,
Pika,14015 Dominic Rd NE,Mt Angel,OR,97362,United States,45.0856939,-122.7738774,
Princeton,4250 Bizzell Grove Church Rd,Princeton,NC,27569,United States,35.5017155,-78.1911105,"35.50153, -78.1912"
Progress Energy - Sutton,"249 Sutton Lake Rd, Wilmington NC 28401",Wilmington,NC,28401,United States,34.2931396,-77.9778673,
Providence Newberg Medical Center,1001 Providence Dr�,Newberg�,OR�,97132�,United States,45.3078653,-122.935779,
Quarter Horse,289 Hilltop Farm Road,Hampstead,NC,28443,United States,34.43652,-77.640931,
Railroad,409 E Railroad St,Pembroke,NC,28372,United States,34.680667,-79.18507,
Red Oak,1776 Red Oak Rd.,Nashville,NC,27856,United States,35.9933949,-77.9339112,"35.99555, -77.93579"
Ridgeback,509 Frances Dr.,Liberty,NC,27298,United States,35.8656631,-79.5802177,
Riley Solar I,52960 Best Lane,Suntex,OR,97758,United States,43.8041334,-120.5542012,
Rock Garden Collector Station,62661 Webster Road,Fort Rock,OR,97735,United States,43.3775252,-120.9941091,
Rose Acre,1558 Hyde Park Canal Rd,Pantego,NC,27860,United States,35.6429368,-76.5540979,
Sadiebrook,11519 South College St.,Clarkton,NC,28443,United States,34.473436,-78.65606,
"Sandy River Solar, LLC",36017 SE Dunn Rd,Boring,OR,97009,United States,45.4311,-122.294863,
Sarah,171 Brewer Rd,Louisburg,NC,27549,United States,36.1382819,-78.147307,"36.13828, -78.1473"
Schell,193 Hilltop Drive,Garysburg,NC,27831,United States,36.4367492,-77.5692183,"36.43526, -77.56619"
Sedberry Farm,347 Airport Rd.,Lakeview ,NC,28350,United States,35.243129,-79.319978,"35.24361, -79.32081"
"Sesqui-C Solar, LLC",6099 NE Fryer Rd,Yamhill,OR,97148,United States,45.3213599,-123.1728666,
Sheep,8723 55th Ave. SE,Turner,OR,97392,United States,44.828167,-122.949022,
Siler 421,139 Pondarosa Road,Siler City,NC,27344,United States,35.7485463,-79.4520941,"35.74772, -79.4527"
Silverton,235 Airport Rd NE ,Silverton,OR,97381,United States,45.014642,-122.807191,
Soluga IV,10212 Dunn Rd,Godwin,NC,28344,United States,35.220005,-78.6697518,
Sonne Two,2339 Mt Olive Church Rd.,Newton,NC,28658,United States,35.6591386,-81.1797692,"35.65543, -81.18394"
Sophie,3495 Lattimore Rd,Mooresboro,NC,28114,United States,35.3030588,-81.6957816,"35.30543, -81.69493"
South River H4 Solar Energy Storage,2092 Leroy Autry Rd,Autryville,NC,28318,United States,35.042117,-78.587188,
South Robeson,7821 HWY 710 Rowland NC ,Rowland,NC,28383,United States,34.562399,-79.289311,"34.545, -79.25393"
Spring Creek Middle School,3579 South NC Hwy 111,Seven Springs,NC,28578,United States,35.230474,-77.8962799,"35.23088, -77.89472"
Star,5379 Red Mill Rd,Durham,NC,27704,United States,36.081757,-78.824888,"36.07992, -78.82168"
Starvation Ridge Collector Station,Not Provided,Hines,OR,97738,United States,43.5640385,-119.0810482,
Starvation Solar I,Starvation Ridge Rd 67364 Reno Road,Hines,OR,97738,United States,43.5640385,-119.0810482,
SteelFab NC 8623 Old Dowd,8623 Old Dowd Rd,Charlotte,NC,28214,United States,35.2285375,-80.978646,
SteelFab SC 1220 Steel,1220 Steel Rd,Florence,SC,29506,United States,34.1770333,-79.7012481,
SteelFab VA 1510 Reese,1510 Reese St,Emporia,VA,23847,United States,36.7029648,-77.5253738,
Strider,3925 Archie Newsom Rd,Asheboro,NC,27205,United States,35.6034451,-79.7841783,
Thornton,100 Thornton Lane,Snow Hill,NC,21863,United States,35.3942465,-77.6638816,"35.395964, -77.661207"
Tiburon,3030 NC Highway 801 S,Advance,NC,27006,United States,35.9055563,-80.4150665,"35.90399, -80.4177"
Tumbleweed,9018 The Dalles-California Hwy,Redmond,OR,97756,United States,44.1929935,-121.2347519,"44.23091, -121.20438"
Turkey Hill,22330 Drazil Rd,Malin,OR,97632,United States,42.0223371,-121.4188952,"42.02233, -121.41887"
Unifi,1032 Unifi Industrial Dr,Yadkinville,NC,27055,United States,36.1266225,-80.6387576,
Valley Creek,3151 Valley Creek Rd NW,Salem,OR,97304,United States,45.0325977,-123.0926858,
Vanguard - Classic Leather,307 Simpson St.,Conover,NC,28613,United States,35.7133065,-81.2471698,
Vanguard - Product Development,431 Simpson St.,Conover,NC,28613,United States,35.7108835,-81.2455158,
Wake RJ3 Solar Energy Storage,6908 Zebulon Rd.,Wake Forest,NC,27587,United States,35.954775,-78.422614,
Walgreens - Aloha,19975 SW Tualatin Valley Hwy�,Beaverton�,OR�,97003�,United States,45.4959694,-122.8822223,
Walgreens - Cornelius,115 N 20th Ave�,Cornelius�,OR�,97113�,United States,45.5209948,-123.0479497,
Walgreens - Gresham,4285 W Powell Blvd�,Gresham�,OR�,97030�,United States,45.490571,-122.4749618,
Walgreens - Hillsboro,7010 NE Cornell Rd�,Hillsboro�,OR�,97124�,United States,45.5349742,-122.9068093,
Walgreens - Keizer,5000 River Rd N�,Keizer�,OR�,97303�,United States,44.9973909,-123.0259918,
Walgreens - Lake Oswego,17850 Lower Boones Ferry Rd,Lake Oswego,OR,97035,United States,45.3962372,-122.7420782,
Walgreens - Milwaukie,10903 SE Oak St�,Milwaukie�,OR�,97222�,United States,45.4443268,-122.6296245,
Walgreens - Newberg,1840 Portland Rd�,Newberg�,OR�,97132�,United States,45.3010047,-122.9615038,
Walgreens - Portland - 12335 Glisan,12335 NE Glisan St,Portland,OR,97230,United States,45.5265684,-122.5361174,
Walgreens - Portland - 82nd,9159 SE 82nd Ave�,Portland�,OR�,97086�,United States,45.4563995,-122.580611,
Walgreens - Portland - MLK,6116 NE M L King Blvd�,Portland�,OR�,97211�,United States,45.5672106,-122.660961,
Walgreens - Salem - 124 Lancaster,124 Lancaster Dr SE�,Salem�,OR�,97317�,United States,44.9275065,-122.9824649,
Walgreens - Salem - 1992 Lancaster,1992 Lancaster Dr NE�,Salem�,OR�,97305�,United States,44.9533954,-122.9828526,
Walgreens - Sherwood,21065 SW Pacific Hwy�,Sherwood�,OR�,97140�,United States,45.3673958,-122.8485391,
Walgreens - Tigard,13939 SW Pacific Hwy�,Tigard�,OR�,97223�,United States,45.4192418,-122.7875082,
Walgreens - Troutdale,25699 SE Stark St�,Troutdale�,OR�,97060�,United States,45.5194336,-122.3989527,
Walgreens - Warrenton,1625 E Harbor Dr�,Warrenton�,OR�,97146�,United States,46.1635124,-123.8963058,
Walgreens - Wilsonville,9450 SW Wilsonville Rd�,Wilsonville�,OR�,97070�,United States,45.3023616,-122.7737323,
Watson Seed,16825 Watson Seed Farm Rd,Whitakers,NC,27891,United States,36.1272848,-77.7210212,"36.09398, -77.78512"
Weaver,4265 Lynchburg Hwy,Lynchbrug,SC,29080,United States,34.069764,-80.078438,
West Newberry,304 Industrial Park Rd,Newberry,SC,29108,United States,34.2465996,-81.6493332,
Wingo Park,5670 N Blackstock Rd,Spartanburg,SC,29303,United States,34.994275,-82.033623,
Woodline,17017 HWY 140 E ,Dairy,OR,97625-9702,United States,42.2349378,-121.5764981,
Woodsdale,1433 Woodsdale Rd,Roxboro,NC,27574,United States,36.4626379,-78.9582942,
